Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
40d1818f-53cd-45af-a0c4-464078c61456,1991-11-06,,999-83-7683,S99921963,X7894432X,Mrs.,Elena945,Klocko335,,Murray856,M,white,nonhispanic,F,Medford  Massachusetts  US,753 Johns Mission,New Bedford,Massachusetts,Bristol County,02746,41.53370064726753,-70.92593652123077,86380.0,2623.96
7b6151ce-314d-4167-8a34-3f03a7ec44f0,2006-03-22,,999-35-9328,,,,Mckinley734,White193,,,,white,nonhispanic,M,Lynn  Massachusetts  US,128 Schmidt Mews,Somerville,Massachusetts,Middlesex County,02155,42.349911127223905,-71.1303713612666,336000.0,2841.52
70e74013-dd57-4809-8c1e-152df02ee362,1994-03-23,,999-23-5224,S99985232,X39077317X,Mr.,Agustín529,Almaraz628,,,,white,hispanic,M,Kingston  Kingston  JM,240 Lemke Manor,Sterling,Massachusetts,Worcester County,,42.49772969735798,-71.80589501855034,687500.0,2774.7999999999997
0a3e6e6a-4e09-4741-9d51-f30f4ec6cc3f,1993-10-27,,999-72-2812,S99960950,X52522217X,Mr.,Markus389,Stracke611,,,,white,nonhispanic,M,Northbridge  Massachusetts  US,956 Greenfelder Lane,Revere,Massachusetts,Suffolk County,,42.38027710889458,-70.95679317863485,538880.0,2194.7999999999997
ecf631d1-7f0d-4065-9ffa-6736a233fd12,1985-01-04,,999-15-2026,S99972177,X73399841X,Mrs.,Nicol381,Turner526,,Grimes165,M,white,nonhispanic,F,Gill  Massachusetts  US,755 Gislason Road Apt 54,Plymouth,Massachusetts,Plymouth County,,41.884178801168794,-70.6529749994422,929940.0,2722.2799999999997
7096d6eb-aeec-4e73-a1bc-c88626d50926,1982-03-09,,999-83-5938,S99929139,X41473243X,Mr.,Nick779,Wyman904,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,328 Jacobs Club Suite 39,Hubbardston,Massachusetts,Worcester County,,42.45115460246016,-72.00717481262119,868430.0,2361.4399999999996
40ab7467-5a09-4594-a141-2316d027d514,1970-04-03,,999-63-2529,S99987593,X65669213X,Mrs.,Priscila9,Steuber698,,Schamberger479,M,white,nonhispanic,F,Ludlow  Massachusetts  US,634 Bergstrom Terrace,Wellesley,Massachusetts,Norfolk County,02481,42.30844195059849,-71.28746463963795,1260000.0,3195.56
ee289184-5878-4947-9dbd-c69327d7ee43,1955-08-18,,999-29-5633,S99990907,X33650062X,Mr.,Toney527,White193,,,S,white,nonhispanic,M,Amesbury  Massachusetts  US,326 Effertz Run,Southbridge,Massachusetts,Worcester County,01550,42.08832373037214,-71.99395722704375,1707200.0,4774.639999999999
56c5f9af-b1d6-4741-b488-6a93d4d0a473,1956-09-30,,999-49-7690,S99972823,X26528905X,Ms.,Lue764,Hane680,,,S,white,nonhispanic,F,Boston  Massachusetts  US,851 Rempel Viaduct,Easton,Massachusetts,Bristol County,,42.085522225489655,-71.15192546673437,1524600.0,4374.639999999999
5bef539d-1325-4755-9e42-af7604bc4119,1961-01-15,,999-31-9767,S99951104,X24811660X,Mr.,Carroll471,Crooks415,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,480 Raynor Station Apt 77,Rehoboth,Massachusetts,Bristol County,,41.854246174744645,-71.2600200110731,1280775.0,3424.68
21a7e3ec-43a0-4a48-ada2-0994311777e9,1979-07-17,,999-56-4802,S99964806,X4955717X,Mr.,Allan198,Dach178,,,S,black,nonhispanic,M,Amherst  Massachusetts  US,690 Nader Esplanade Unit 43,Weymouth,Massachusetts,Norfolk County,02188,42.156908014256324,-70.96992083830645,880650.0,2270.6
fd6f8ad7-fe1d-4ee1-bd38-f614050abc33,1986-11-27,,999-67-6313,S99980515,X9577210X,Mrs.,Roberto515,Boyle917,,Witting912,M,white,hispanic,F,Springfield  Massachusetts  US,328 Mueller Gardens,Hopkinton,Massachusetts,Middlesex County,01748,42.22655692814766,-71.51752883487973,4133.12,0.0
d144c124-2080-4494-acee-3ee3ca3ae72e,1989-01-26,,999-33-6734,S99929286,X54396829X,Mrs.,Lea264,Hagenes547,,Weimann465,M,white,nonhispanic,F,Lowell  Massachusetts  US,156 Veum Row Suite 73,Wayland,Massachusetts,Middlesex County,,42.34626417389028,-71.3220716167407,821975.0,2628.96
b7db0c2d-d6ba-4467-9776-789439662ea6,1968-02-28,,999-36-4495,S99914904,X9096977X,Mrs.,Emelda84,O'Kon634,,Halvorson124,M,white,nonhispanic,F,Salem  Massachusetts  US,221 Quitzon Byway Unit 61,Weymouth,Massachusetts,Norfolk County,,42.28232123808044,-70.97852244747978,1250340.0,3213.8799999999997
2c5de4a5-bc9e-49c9-a6d7-eebcf24efcce,1984-03-04,,999-35-5458,S99969378,X12120812X,Mrs.,Freida957,Predovic534,,Friesen796,M,white,nonhispanic,F,Wilmington  Massachusetts  US,620 MacGyver Knoll Suite 65,Fall River,Massachusetts,Bristol County,02724,41.65898389771269,-71.01438900219306,736640.0,2022.28
a53eb02e-84bb-46af-86e1-f5024bdddf9c,1958-04-06,,999-38-4242,S99939815,X74709458X,Mrs.,Yajaira121,Reynolds644,,Schoen8,M,white,nonhispanic,F,Worcester  Massachusetts  US,1046 O'Connell Camp Unit 71,Methuen,Massachusetts,Essex County,01841,42.771598879060626,-71.2281120440339,1414500.0,4045.4799999999996
c10a3680-16b9-46d1-b549-4a6e2985f073,2016-11-11,,999-91-2171,,,,Barbie211,Skiles927,,,,white,nonhispanic,F,Bellingham  Massachusetts  US,903 Wolf Crossroad,Duxbury,Massachusetts,Plymouth County,02332,41.99983546773997,-70.74606592994051,88000.0,1420.76
5fbcdee7-b29a-43a3-a045-319600d5d2ae,1971-01-11,,999-11-7711,S99962452,X51558913X,Mrs.,Aurelia213,Zemlak964,,Koelpin146,M,white,nonhispanic,F,Boylston  Massachusetts  US,1077 Bradtke Underpass Suite 63,Norfolk,Massachusetts,Norfolk County,,42.158790300113274,-71.35933119212852,1299944.16,3222.24
0720d9d2-f899-4e4d-9361-a9c5c9f4ac68,1998-04-03,,999-61-9788,S99952312,X49008273X,Mr.,Agustin437,Anderson154,,,,white,nonhispanic,M,Easton  Massachusetts  US,701 Schulist Trailer Suite 10,Lawrence,Massachusetts,Essex County,,42.70163782980975,-71.16691565551274,527040.0,2576.48
ca40043c-e467-4a84-a523-4865307ad79b,1971-06-29,,999-14-9244,S99913336,X79222530X,Ms.,Jenifer459,Brown30,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,278 Davis Vista,Dennis,Massachusetts,Barnstable County,02638,41.68411167699378,-70.1161285708571,1053675.0,2562.24
bfe629f5-6999-4a2d-9f6a-3901b08dee89,1954-12-06,2015-08-17,999-64-9310,S99977928,X13897376X,Mr.,Phil587,Veum823,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,315 Barrows Trace Apt 60,Waltham,Massachusetts,Middlesex County,,42.3363628536834,-71.27042944506272,1243476.66,3325.48
654d03f7-bc87-4a4b-95c6-c8904bd03676,1990-05-14,,999-99-3366,S99976775,X45451038X,Mrs.,Remedios388,Crona259,,Marvin195,M,white,hispanic,F,Springfield  Massachusetts  US,734 Hane Forge,Boston,Massachusetts,Suffolk County,02151,42.31063121394533,-71.02827810492641,610520.0,2083.96
01e4f3df-1875-47ea-ba93-37893e7e2826,1965-07-15,,999-78-7958,S99932301,X12693228X,Mr.,Eugene421,Corkery305,,,M,white,nonhispanic,M,Newton  Massachusetts  US,904 Kreiger Quay Suite 82,Methuen,Massachusetts,Essex County,01844,42.77239935304551,-71.15890827286317,1445125.0,3758.04
e31e07d5-c6dd-4911-a9e5-d2fb9d02508d,1957-05-22,,999-10-8315,S99993490,X76548962X,Ms.,Mora209,Roberts511,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,412 Conroy Trace,Southborough,Massachusetts,Worcester County,,42.32881593885155,-71.57736952731624,1510535.0,4181.32
d814e239-c57d-47ff-99c1-fe95fbf0743d,1925-05-13,,999-90-2398,S99918509,X19254030X,Mr.,Ahmad985,Marks830,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,717 Hane Village,Cambridge,Massachusetts,Middlesex County,02140,42.3453399850067,-71.12518612544234,1499780.0,6248.599999999999
a6997bac-f8f8-4b24-862a-9423337c635e,1996-01-24,,999-76-5102,S99932223,X55733536X,Mr.,Cruz300,Hauck852,,,,white,nonhispanic,M,Boston  Massachusetts  US,1011 Zieme Harbor,Rehoboth,Massachusetts,Bristol County,,41.81197427529859,-71.22126546762856,610080.0,2665.64
b7e3a623-d8cc-48f8-8415-bd1ecdbbdc18,1968-03-21,,999-28-1238,S99995743,X89489365X,Mrs.,Madge238,Heller342,,Windler79,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,726 Stamm Road Suite 4,Wilmington,Massachusetts,Middlesex County,,42.56807019429938,-71.14409649072627,1125750.0,2745.56
c0097eb9-1608-493a-b26f-e22daaf4aeea,2019-04-12,,999-16-3323,,,,Jude172,Mraz590,,,,white,nonhispanic,M,Waltham  Massachusetts  US,556 Heathcote Ramp,Dracut,Massachusetts,Middlesex County,,42.66914340249468,-71.2621648190033,22000.0,645.8
ba11fa5b-6609-446e-b504-47d02d3843a2,1986-10-19,,999-91-8269,S99952408,X87571155X,Mr.,Morgan564,Swift555,,,M,asian,nonhispanic,M,Auburn  Massachusetts  US,668 Bogisich Corner,Boston,Massachusetts,Suffolk County,,42.254110269634566,-71.05542101002094,723900.0,2033.12
a46b14e1-cfcd-4894-823f-c3c935f5c352,1980-01-20,,999-49-8067,S99926721,X69982655X,Mrs.,Larisa542,Kub800,,Wintheiser220,M,asian,hispanic,F,North Attleborough  Massachusetts  US,1010 Hartmann Light Apt 61,Newton,Massachusetts,Middlesex County,02467,42.35116289703147,-71.19271664201605,869850.0,2270.6
bc621eec-bb9c-47c4-849a-98433f9b2ef0,1959-08-10,,999-52-6572,S99918372,X86855996X,Mr.,Kurtis994,Davis923,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,891 Nienow Glen Unit 25,Westport,Massachusetts,Bristol County,,41.590389085914246,-71.06192444731168,1456917.73,4180.48
79e7aeb4-c8cb-4e6b-b6d8-8b55c961822d,1917-11-16,,999-54-7448,S99958738,X34559654X,Mrs.,Julissa825,Feeney44,,Price929,M,white,hispanic,F,Concord  Massachusetts  US,833 Jacobs Ramp,Boston,Massachusetts,Suffolk County,02135,42.2687828788063,-71.16851231098941,1756010.0,7593.5599999999995
aceb651c-a4d6-4145-8a9e-1d394787afd6,1958-05-23,,999-43-8249,S99985388,X50852215X,Mr.,Genaro214,Purdy2,,,S,white,nonhispanic,M,Boston  Massachusetts  US,726 Zboncak Vista Apt 72,Brockton,Massachusetts,Plymouth County,02351,42.04500722209365,-71.00982694066124,1634748.32,4497.16
f4dc1cc0-aa6f-405d-91de-cd50ae5dea01,1958-12-04,,999-14-5523,S99937857,X41892428X,Mr.,Grant908,Auer97,,,M,white,hispanic,M,Plympton  Massachusetts  US,656 Harris Divide Apt 54,Worcester,Massachusetts,Worcester County,01602,42.300566858701,-71.87576272289141,1472470.0,4117.16
1c741a5d-dc85-47df-bb18-ee345c0cd0da,1954-12-06,,999-85-9748,S99935348,X25736109X,Mr.,Todd315,McClure239,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,240 Koelpin Hollow,Waltham,Massachusetts,Middlesex County,,42.36081846514118,-71.23937276501896,1487270.0,4104.639999999999
b8fbd83d-92b7-420e-904c-420962afec6c,2018-04-27,,999-84-2260,,,,Melanie283,McCullough561,,,,white,nonhispanic,F,Pittsfield  Massachusetts  US,126 Barrows View Suite 95,Chicopee,Massachusetts,Hampden County,01020,42.151710674066315,-72.64751209061117,37400.0,1033.28
baea56c6-b3d6-48ff-826b-9acfda74c5ff,1989-11-26,,999-94-9415,S99960831,X8177463X,Mrs.,Hoa730,Kuhlman484,,Johns824,M,white,nonhispanic,F,Boston  Massachusetts  US,835 Mante Parade,Boston,Massachusetts,Suffolk County,02118,42.34847922368691,-70.99398012961089,619180.0,2182.2799999999997
f46b3362-b226-4832-a8a5-2948225f860d,2003-09-06,,999-95-1300,S99994354,,,Elsy53,Ferry570,,,,white,nonhispanic,F,Douglas  Massachusetts  US,647 Bernier Village,Mattapoisett,Massachusetts,Plymouth County,,41.68313927609278,-70.85667378408598,337320.0,2509.0
7d08f858-2cb0-4dff-b76d-b27052d9f1e9,2003-02-10,,999-87-1535,S99946110,,,Buford910,Crooks415,,,,white,nonhispanic,M,Malden  Massachusetts  US,1007 Vandervort Ville Apt 90,Lee,Massachusetts,Berkshire County,,42.33471459672962,-73.20175401960154,451550.0,2679.0
cc39048e-7d96-4454-b5ec-417a6311e0e3,1993-11-25,,999-45-6938,S99911105,X56570696X,Ms.,Ingrid581,Anderson154,,,,white,nonhispanic,F,Sharon  Massachusetts  US,266 Casper Knoll,Weymouth,Massachusetts,Norfolk County,02189,42.24952480141546,-70.94250707124755,537180.0,2194.7999999999997
462d222c-4796-4cc1-9ae1-06091b2b0f05,2008-09-24,,999-33-6653,,,,Ahmad985,Hirthe744,,,,white,nonhispanic,M,Newton  Massachusetts  US,944 McCullough Row Suite 24,Granville,Massachusetts,Hampden County,,42.089836073310174,-72.94730799123474,287700.0,2583.2
16bf34e2-735d-47d9-a561-5154287165ad,2019-03-31,,999-34-4171,,,,Xavier983,Torp761,,,,white,nonhispanic,M,Belmont  Massachusetts  US,510 Bode Boulevard,Stoneham,Massachusetts,Middlesex County,02180,42.47046997382536,-71.13147850816192,20900.0,645.8
8490e87e-dfd4-4485-bd29-e0d961fddb1b,2009-10-22,,999-19-2177,,,,Merilyn246,Block661,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,864 Wintheiser Highlands,Whitman,Massachusetts,Plymouth County,,42.07647321028115,-70.94058152750547,262500.0,2454.04
cb96f87a-d5dd-4297-9778-ac426ad7ba58,1960-10-15,,999-71-7924,S99990705,X85777221X,Mrs.,Marcene673,Wyman904,,Durgan499,M,black,nonhispanic,F,Lenox  Massachusetts  US,794 Keebler Loaf,Brockton,Massachusetts,Plymouth County,,42.089043389703036,-71.05204089549554,33213.88,414.9599999999999
0a8f4a6a-e01e-4684-b01d-cfeea9c42dd9,1976-08-05,,999-68-7708,S99958125,X59699491X,Mrs.,Yuriko393,Mraz590,,Pfeffer420,M,white,nonhispanic,F,Lowell  Massachusetts  US,1018 Gutkowski Passage Apt 63,Somerville,Massachusetts,Middlesex County,02155,42.360699664718204,-71.08501901376569,995870.0,2479.7599999999998
54317af2-ed68-4351-a217-9e2f7d808b0a,1996-03-18,,999-67-8824,S99995957,X42586231X,Mr.,Darell496,Grady603,,,,white,nonhispanic,M,Longmeadow  Massachusetts  US,173 Lynch Vista Apt 54,Barnstable,Massachusetts,Barnstable County,02675,41.634732276893665,-70.3060887360183,519750.0,2395.64
d46cddda-2006-4750-8941-2718b3616ca0,1997-03-27,,999-49-2734,S99981278,X36710417X,Mr.,Mitch821,Treutel973,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,742 Kshlerin Mill Unit 89,Gloucester,Massachusetts,Essex County,,42.60566008712915,-70.70584269290306,69830.0,2794.7999999999997
d3f592a1-78ef-41c2-87f8-7cee3a77ae5e,1999-07-06,,999-51-2780,S99967845,X75749810X,Mr.,Dylan44,Padberg411,,,,black,nonhispanic,M,Boston  Massachusetts  US,815 Sawayn Club Apt 9,Revere,Massachusetts,Suffolk County,02151,42.43864262501062,-70.9427214302482,3616.48,0.0
d15b705f-d485-42b4-85ee-bfbbe21fa061,2004-09-11,,999-43-6617,,,,Maryann106,Rosenbaum794,,,,black,nonhispanic,F,Brockton  Massachusetts  US,880 Cremin Run Apt 6,Lynn,Massachusetts,Essex County,01940,42.45686799295091,-70.94220947319934,46920.0,2679.8399999999997
e091880e-b203-4728-b0e1-db725a023b24,1992-02-26,,999-42-7187,S99927680,X994992X,Mr.,Gilbert263,Pacocha935,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,947 Eichmann Lane,Brockton,Massachusetts,Plymouth County,02351,42.05865512042913,-71.0315915981127,85320.0,2554.7999999999997
864061b1-898f-4d2f-9dd4-18f6c09f25ea,2016-06-14,,999-63-3031,,,,Stephan15,Romaguera67,,,,white,nonhispanic,M,Methuen  Massachusetts  US,1013 Cummerata Knoll,Worcester,Massachusetts,Worcester County,01607,42.3180452295076,-71.83565738025462,99000.0,1549.9199999999998
12b27693-2ccc-441d-8af0-5b91568e46e4,2019-07-13,,999-25-8086,,,,Carissa540,Bosco882,,,,white,nonhispanic,F,Brewster  Massachusetts  US,288 Rowe Parade Suite 89,Aquinnah,Massachusetts,Dukes County,,41.2983352059388,-70.86333587587607,15200.0,516.64
fa92dc24-6d18-4f1a-8e25-ee36776145fa,1966-11-21,,999-95-5324,S99988596,X82709658X,Mr.,Martín25,Solís294,,,S,white,hispanic,M,Juarez  Chihuahua  MX,603 Bartoletti Road Unit 76,Chicopee,Massachusetts,Hampden County,,42.17120405431652,-72.55218141521149,1154700.0,3112.2
93b4494e-e68b-4677-b656-5b1b654e6d2a,2006-07-15,,999-44-3933,,,,Almeta56,Feeney44,,,,white,nonhispanic,F,Tewksbury  Massachusetts  US,408 Rosenbaum Well,Boston,Massachusetts,Suffolk County,02136,42.29167369655321,-71.06625072652594,295200.0,2841.52
dffb2e8e-7ed7-47f6-91e4-9a6c703ae14f,2015-08-29,,999-57-8686,,,,Clara183,Velázquez409,,,,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,908 Lehner Track,Lawrence,Massachusetts,Essex County,01843,42.67172189457909,-71.16737514507362,108000.0,1679.08
1c6a50fb-9a41-41e5-831b-0a1a643983b9,1986-01-26,,999-18-6534,S99981313,X68142246X,Mrs.,Elvira561,Rincón417,,Pizarro791,M,white,hispanic,F,Santiago  Santiago Province  CL,706 Hayes Avenue,Salem,Massachusetts,Essex County,01970,42.51349659267273,-70.94544228594094,738300.0,2033.12
1bc60e82-514a-4763-86d7-dda6f54c51f6,1948-10-23,,999-66-5329,S99957043,X36944498X,Mrs.,Caitlyn56,Hane680,,Leuschke194,M,white,nonhispanic,F,Duxbury  Massachusetts  US,475 Welch Parade Apt 43,Shelburne,Massachusetts,Franklin County,,42.66334119013081,-72.72090708254586,1428325.0,4224.599999999999
04c19850-13f7-4d2d-a224-3b67dfaef794,1972-04-02,,999-48-5874,S99978982,X25594772X,Mr.,Bob965,Lehner980,,,S,white,nonhispanic,M,Fitchburg  Massachusetts  US,177 McLaughlin Esplanade,Chelsea,Massachusetts,Suffolk County,,42.34936307190389,-71.01829832909591,1152080.0,2828.08
27b8afdc-21d6-483a-8022-9f42349f214d,1965-06-08,,999-19-5720,S99938912,X13293182X,Mr.,Arnoldo445,Von197,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,663 Jacobs Dam Suite 61,North Reading,Massachusetts,Middlesex County,,42.586573273052025,-71.05877781911559,1381920.0,3721.3599999999997
24df4d81-4f03-4e0d-88d5-45169c81c3bd,1971-05-21,,999-43-4080,S99931011,X86835789X,Mr.,Quincy153,Barton704,,,M,white,nonhispanic,M,Great Barrington  Massachusetts  US,173 Harvey Trace,Dracut,Massachusetts,Middlesex County,,42.6930525526537,-71.27419181983464,1232700.0,3195.56
71e86568-9271-496b-9bf4-95ea35594d67,1970-05-02,,999-35-9728,S99991678,X48582431X,Mr.,Ruben688,Reinger292,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,593 Steuber Union Apt 90,Concord,Massachusetts,Middlesex County,,42.41991257215526,-71.35778019899472,1198145.0,2892.24
8aef8a89-583a-4f3e-911f-9fa4b147bca4,2016-09-15,,999-32-3205,,,,Gary33,Stehr398,,,,white,nonhispanic,M,Braintree  Massachusetts  US,1068 Collins Row,Framingham,Massachusetts,Middlesex County,,42.26515787671254,-71.44659674271666,75600.0,1420.76
a66a56d8-06b0-4175-ac67-64cd4dc754ef,2008-08-24,,999-49-8555,,,,Antoine384,Goldner995,,,,other,nonhispanic,M,Taunton  Massachusetts  US,1071 Morissette Vale,Barnstable,Massachusetts,Barnstable County,02668,41.685889068081615,-70.28567864300695,293640.0,4588.839999999999
24a8d6dd-2c01-4246-8b02-7c22cc2c78c5,1973-06-27,,999-50-1083,S99942478,X85085913X,Mrs.,Enedina292,Grant908,PhD,Kertzmann286,M,white,nonhispanic,F,Fall River  Massachusetts  US,621 Ankunding Mews,Lynnfield,Massachusetts,Essex County,,42.50997597405792,-70.99296660780622,1177920.0,2988.08
446a345a-f5a4-499c-b844-f0fc94339957,1986-11-18,,999-42-7384,S99985617,X14095852X,Mr.,Lionel365,Crist667,,,M,black,nonhispanic,M,Ludlow  Massachusetts  US,253 Rempel Throughway,Palmer,Massachusetts,Hampden County,01069,42.10214269676077,-72.38659956606901,841620.0,2513.12
87ef8948-437b-42f1-a2ba-eeb0ce72bb31,2003-11-10,,999-43-1629,S99979379,,,Erica194,Lebsack687,,,,white,nonhispanic,F,Melrose  Massachusetts  US,401 Mueller Way Apt 25,Springfield,Massachusetts,Hampden County,01020,42.029681815086505,-72.58642117732639,3229.0,0.0
914014ff-abd0-41e6-9fc6-f6e9c6d3ccc7,2016-02-23,,999-10-1399,,,,Marlin805,Rogahn59,,,,asian,nonhispanic,M,Hingham  Massachusetts  US,573 Kling Heights,Boston,Massachusetts,Suffolk County,02111,42.42130849548674,-70.94118365814604,12000.0,1679.08
673c4e89-9ec4-4507-b7e9-b39c24d6ecfa,1939-04-07,,999-56-3753,S99955245,X71148831X,Mr.,Augustine565,Farrell962,,,M,white,nonhispanic,M,Woburn  Massachusetts  US,1035 Botsford Approach,Barnstable,Massachusetts,Barnstable County,02668,41.65504346247472,-70.25656967362902,1613155.0,5515.36
38fd033f-9069-45f7-bc31-bfa9ac3934de,2008-07-20,,999-18-3327,,,,Hui924,Heller342,,,,white,nonhispanic,F,Brockton  Massachusetts  US,390 Okuneva Promenade,Williamsburg,Massachusetts,Hampshire County,,42.439857536496525,-72.76348584521821,280000.0,2583.2
4d08263e-bd47-4313-ac66-dfadd6772429,1966-04-15,,999-16-1705,S99923193,X87300101X,Mrs.,Valeria950,Weber641,,Balistreri607,M,white,nonhispanic,F,Somerset  Massachusetts  US,523 Tillman Branch Unit 78,Newton,Massachusetts,Middlesex County,02458,42.34657981970246,-71.20151675112774,1367695.57,3583.04
7802eb3e-06bb-4a7a-a6dd-384e5039a408,1986-03-18,,999-34-5936,S99957941,X68843262X,Mrs.,Adeline686,Sporer811,MD,Stamm704,M,white,nonhispanic,F,Everett  Massachusetts  US,423 Dare Terrace,Boston,Massachusetts,Suffolk County,02108,42.33703916558929,-71.10502508907794,817820.0,2313.12
f72b3d7e-3edd-494e-ad26-23d33f6b8016,1968-10-12,,999-70-2375,S99916395,X17238767X,Mr.,Dane516,Smith67,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,272 Batz Key Unit 90,Dudley,Massachusetts,Worcester County,,42.06530163306026,-71.94622091842487,1174610.0,2985.56
388a93ab-a6b9-441a-b12f-c48fb17190c9,1956-02-08,,999-58-2040,S99956989,X5630752X,Mrs.,Delora619,Kub800,,Frami345,M,white,nonhispanic,F,Leominster  Massachusetts  US,534 Botsford Crossing Unit 59,Bridgewater,Massachusetts,Plymouth County,,42.0050574849588,-71.02399210767852,1694203.32,4700.48
8aaa3c65-e27c-46e7-83e4-bc8b40dce646,1991-05-01,,999-87-1184,S99976065,X38396305X,Mrs.,Janita977,Hilpert278,,Crooks415,M,white,nonhispanic,F,Boston  Massachusetts  US,353 Wilderman Key,Milton,Massachusetts,Norfolk County,,42.248349259552555,-71.07824956333734,762594.16,2738.96
7b471d83-ccd1-45fa-9f3d-e0fd670871f2,1976-02-09,,999-89-3447,S99984555,X35090482X,Mrs.,Milly429,Schmeler639,,Pfannerstill264,M,white,nonhispanic,F,Brookline  Massachusetts  US,1054 Towne Divide Unit 12,Canton,Massachusetts,Norfolk County,,42.21291796020355,-71.0982299934743,901780.0,2169.7599999999998
afa77fe6-f5bc-42cf-b871-50b728af2507,1976-02-16,,999-36-3680,S99944850,X55626820X,Mrs.,Mackenzie361,Koch169,,Krajcik437,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,419 Streich Route Suite 73,North Reading,Massachusetts,Middlesex County,,42.568241984647564,-71.07347575715984,1165505.0,2944.7599999999998
7667b7da-1b85-4e37-9ddf-fcbf78612623,1977-10-20,,999-55-1298,S99990778,X77250332X,Mr.,Kristopher775,Willms744,,,M,white,nonhispanic,M,Boston  Massachusetts  US,436 Mante Byway,Raynham,Massachusetts,Bristol County,,41.91621001582505,-71.08619985865559,129050.0,2849.7599999999998
9ac52b34-151e-4c4d-89fd-92134c4df4ed,1975-11-29,,999-18-8913,S99943719,X82146971X,Mr.,Rex53,Kuhn96,,,M,white,nonhispanic,M,Boston  Massachusetts  US,994 Cremin Ranch Unit 71,Hatfield,Massachusetts,Hampshire County,01038,42.4184283158886,-72.5951989824119,905180.0,2298.92
8d1b2561-2909-433b-bc1b-2febf86fa27b,2007-04-18,,999-66-9447,,,,Carmen818,Turcotte120,,,,white,hispanic,M,Wakefield  Massachusetts  US,352 Bechtelar Club,Cambridge,Massachusetts,Middlesex County,02142,42.34307858896482,-71.10467662120381,325500.0,2712.3599999999997
585f272c-a606-4f84-afcf-73ebf5a674fa,1958-02-05,,999-82-6462,S99986926,X74594698X,Mr.,Son314,Wiegand701,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,687 Rempel Rest Unit 68,Boston,Massachusetts,Suffolk County,02127,42.3956739226145,-70.95333254383861,1427099.02,5239.5199999999995
1c4ae5c6-352c-4624-afc7-3539b7bdb0bb,1956-10-03,,999-43-1746,S99912340,X58477254X,Mr.,Arden380,Hamill307,,,S,black,nonhispanic,M,Boston  Massachusetts  US,628 Schuster Overpass Unit 26,Boston,Massachusetts,Suffolk County,02120,42.38847499249971,-71.05518230171307,1372725.0,3920.4799999999996
fa9efb36-e4d3-4982-8c13-49c63a1a8a4e,1984-04-28,,999-67-7675,S99962366,X82225568X,Mr.,Jason347,Dach178,,,M,black,nonhispanic,M,Chelsea  Massachusetts  US,615 Lubowitz Port Suite 44,Boston,Massachusetts,Suffolk County,02152,42.373237347920224,-70.97958045714391,818960.0,2302.2799999999997
516f22b6-929c-460b-9045-d0de7e909f94,1990-10-13,,999-75-2189,S99995064,X85473893X,Mrs.,Mirtha993,Barrows492,,Lehner980,M,black,nonhispanic,F,Southwick  Massachusetts  US,184 Pagac Rest,Taunton,Massachusetts,Bristol County,02780,41.88539583955706,-71.04668055631575,672380.0,2323.96
d651f1ff-2d62-475f-b603-f815ed2a5a4f,1939-07-24,,999-62-8119,S99919957,X87142090X,Mr.,Franklin857,Hermann103,,,S,white,nonhispanic,M,Boston  Massachusetts  US,680 Gerlach Key Suite 63,Dighton,Massachusetts,Bristol County,,41.840322074620865,-71.13673632877872,1690170.0,5721.2
1e4899d5-6766-436c-a13f-8331ceaca203,1952-01-13,,999-88-6055,S99987114,X1619619X,Mrs.,Arlena205,Goodwin327,,Bosco882,M,white,nonhispanic,F,Mashpee  Massachusetts  US,1024 Halvorson Extension,Hawley,Massachusetts,Franklin County,,42.597697807629146,-72.87037664911553,1653086.91,5266.24
3ae59f3f-39e1-4c4d-b7b3-c28d48ddd158,1964-10-30,,999-73-6038,S99921524,X613653X,Mrs.,Shandi937,Brekke496,,Altenwerth646,M,white,nonhispanic,F,Brookline  Massachusetts  US,375 West Alley,Methuen,Massachusetts,Essex County,01841,42.70655259259346,-71.19639434512371,1197825.0,3187.2
