Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
a3be157c-da20-30be-aaec-d8e6eb7a463d,f28ce7cd-867f-3431-99e3-ab62ed072852,Mackenzie361 O'Reilly797,F,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
2046387d-9c42-3a72-ba21-b8d1f2ec26a3,f28ce7cd-867f-3431-99e3-ab62ed072852,Derick144 Bergstrom287,M,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
b64d58b2-73d4-3182-a9a5-24c7c406db2d,f28ce7cd-867f-3431-99e3-ab62ed072852,Dia700 Nikolaus26,F,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
a7b8e88e-1b0e-3b71-ac78-b594677c0e55,c1f6df80-fe5e-3a72-bdbc-7093801ab4ad,Alva958 Bergnaum523,F,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,31
c0ddcd0b-67ea-3be4-bb24-e2d8867f73b2,f7adcddb-2daf-318b-aeeb-cf270c761360,Nichole96 Kihn564,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,02492-2477,42.281593,-71.242414,13
bcbd7e8e-f3cb-336e-82d4-bf50ccc5c0af,e77320b7-d6f9-3218-a39f-81d6e344a6af,Cheryll577 Kulas532,F,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-6942,41.931653,-71.294503,109
539fe1e9-cd7d-34cc-95d5-650953e09625,299575e8-b641-35f8-988a-59cfbf93b5d5,Shaunte610 Stiedemann542,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,2 BOWDOIN RD,IPSWICH,MA,01938-2807,42.695981,-70.83564799999999,0
52369851-222d-319e-aa48-49032c37c98e,299575e8-b641-35f8-988a-59cfbf93b5d5,Letha284 Toy286,F,GENERAL PRACTICE,2 BOWDOIN RD,IPSWICH,MA,01938-2807,42.695981,-70.83564799999999,80
4e0e47c3-43f5-37e7-9d56-f689dbd11ef5,8345c7e1-e5f8-3308-8a11-bb44c1ec9671,Kia427 Reilly981,F,FAMILY PRACTICE,270 TEATICKET HWY 1A,TEATICKET,MA,02536-5671,41.562579,-70.587349,0
4c6f9a5b-fce0-3dee-ba6d-c20d03124d4b,8345c7e1-e5f8-3308-8a11-bb44c1ec9671,Prince887 Doyle959,M,GENERAL PRACTICE,270 TEATICKET HWY 1A,TEATICKET,MA,02536-5671,41.562579,-70.587349,63
b4d4dea2-5165-39d1-b9da-db6c71884f63,68d3d96d-1cfc-3a8c-9985-bbe0457922de,Deloras136 Morar593,F,OPTOMETRY,612 WASHINGTON ST,CANTON,MA,02021-3032,42.175737,-71.125385,0
ea65e82d-977e-3f51-bd74-408b6a46a243,68d3d96d-1cfc-3a8c-9985-bbe0457922de,Trula820 Jaskolski867,F,GENERAL PRACTICE,612 WASHINGTON ST,CANTON,MA,02021-3032,42.175737,-71.125385,45
860e7006-1248-310d-bf34-ce2575bbbf33,0be7e592-fd37-398a-8f8f-7b0d6ed751ca,Mel236 Green467,M,CHIROPRACTIC,27 WOLCOTT ST,EVERETT,MA,02149-3513,42.405938,-71.054649,0
39ccf85b-c87a-39b4-8a98-ef642c8fda50,0be7e592-fd37-398a-8f8f-7b0d6ed751ca,Gonzalo160 Schulist381,M,GENERAL PRACTICE,27 WOLCOTT ST,EVERETT,MA,02149-3513,42.405938,-71.054649,49
ef210330-330e-371d-8dd6-474fbb7c65d8,8acdc9ed-79b4-378f-9f2e-73841f346a69,Elias404 Parisian75,M,GENERAL PRACTICE,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,86
21673916-108b-3db6-b906-32b85844330d,128846fb-8f17-39ca-9bc6-f65e0d3aa34e,Rochell365 White193,F,GENERAL PRACTICE,385 BROADWAY,REVERE,MA,02151-3059,42.421005,-70.99036,49
8ab2c8e4-6cc3-3a8b-b2e7-8bf0cb92a979,200fda80-4f41-3747-bfb4-5db70c2e3868,Stefan297 Trantow673,M,OPHTHALMOLOGY,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,0
f035abb4-f43d-3421-bf3e-d16aa7e3d43c,200fda80-4f41-3747-bfb4-5db70c2e3868,Gregoria352 Cummings51,F,GENERAL PRACTICE,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,70
6f7876c8-0c16-3b60-932a-876b194d2ba0,bdd22eca-f670-301a-816f-d7496f9a4f86,Zachery872 Lockman863,M,OPTOMETRY,216 MAIN ST,OXFORD,MA,01540-3310,42.12826,-71.8671,0
df0bae2b-acaa-389d-b269-c962bd46b1d8,bdd22eca-f670-301a-816f-d7496f9a4f86,Cleveland582 Nitzsche158,M,GENERAL PRACTICE,216 MAIN ST,OXFORD,MA,01540-3310,42.12826,-71.8671,27
04138f19-b542-3ab2-b002-5e3d26276dc3,e88cb3ec-2287-34a4-bd38-6127df29fb29,Esteban536 Solorzano931,M,OPHTHALMOLOGY,362 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,0
3f7550e6-8652-3bef-9554-f90609dd9558,e88cb3ec-2287-34a4-bd38-6127df29fb29,Lenny728 Jacobi462,M,GENERAL PRACTICE,362 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,22
57bdc239-4b55-3e88-a679-ca3973c99174,682d6a3c-36bf-39ff-b4ca-6c0af054c7d0,Milo271 Simonis280,M,OPHTHALMOLOGY,9 A DR OSMAN BABSON RD,GLOUCESTER,MA,01930-1812,42.62885,-70.685875,0
69fef17d-cb25-359c-a522-0ba0d874a98a,682d6a3c-36bf-39ff-b4ca-6c0af054c7d0,Charley358 Smith67,M,PODIATRY,9 A DR OSMAN BABSON RD,GLOUCESTER,MA,01930-1812,42.62885,-70.685875,0
95d7e2ba-bff1-3d7a-94c6-2d61b45940a0,682d6a3c-36bf-39ff-b4ca-6c0af054c7d0,Lydia759 Collier206,F,GENERAL PRACTICE,9 A DR OSMAN BABSON RD,GLOUCESTER,MA,01930-1812,42.62885,-70.685875,44
584e7438-af1b-34ca-8819-91b8d1c9fe6c,8b4b677d-7657-3423-9604-b1411b0bd7ea,Frankie174 Nikolaus26,M,OPTOMETRY,1328 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4111,42.418721999999995,-71.163912,0
dae51e7a-0872-31d1-b1f2-a1f8bcd4feb9,8b4b677d-7657-3423-9604-b1411b0bd7ea,Dolores502 Wehner319,F,GENERAL PRACTICE,1328 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4111,42.418721999999995,-71.163912,23
268b4714-f51a-3d36-9d1f-f11839f620f8,eacfe818-821c-3b22-a0a1-284af488f488,Arnulfo253 Kshlerin58,M,OPTOMETRY,200 WESTGATE DR,BROCKTON,MA,02301-1810,42.082543,-71.024638,0
a456ab11-92be-304f-8033-c40469dbd12c,eacfe818-821c-3b22-a0a1-284af488f488,Ashlyn643 Smith67,F,GENERAL PRACTICE,200 WESTGATE DR,BROCKTON,MA,02301-1810,42.082543,-71.024638,35
3acc1ac7-2117-34f7-b493-767489a1a8d9,d22103d5-fb64-3965-b409-d9d85cfe601a,Shaun461 Kub800,M,DIAGNOSTIC RADIOLOGY,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
6fe550bb-ceba-3047-af03-0e417ca97f5c,d22103d5-fb64-3965-b409-d9d85cfe601a,Dierdre747 Blanda868,F,DIAGNOSTIC RADIOLOGY,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
67f7a189-c43e-31bb-9a43-6a1e8553527f,d22103d5-fb64-3965-b409-d9d85cfe601a,Crysta430 Klein929,F,NURSE PRACTITIONER,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
1818141d-f22f-349a-8792-45fa59e0fc15,d22103d5-fb64-3965-b409-d9d85cfe601a,Norma469 Gonzales379,F,NURSE PRACTITIONER,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
76fd1410-afc6-36d5-9db7-e263ab6f9e82,d22103d5-fb64-3965-b409-d9d85cfe601a,Berta524 Madrid123,F,NURSE PRACTITIONER,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
6798c096-bb51-3984-9c39-12fb5f41efe5,d22103d5-fb64-3965-b409-d9d85cfe601a,Sabrina514 Howe413,F,NURSE PRACTITIONER,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
b201a0aa-5095-3b55-bf40-34f050d75d43,d22103d5-fb64-3965-b409-d9d85cfe601a,Katlyn29 Ankunding277,F,NURSE PRACTITIONER,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
9365467d-f771-30e5-ae14-7ed7bcc5480d,d22103d5-fb64-3965-b409-d9d85cfe601a,Sean831 Stokes453,M,NURSE PRACTITIONER,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
1175e03e-a53d-35a7-9294-302efec94246,d22103d5-fb64-3965-b409-d9d85cfe601a,Many655 Langosh790,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
f57fba5f-ffd1-3ab3-888b-95f6779ba766,d22103d5-fb64-3965-b409-d9d85cfe601a,Jodi410 Dietrich576,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
fec544e5-2b8c-3ae4-8528-30ad52ac07ec,d22103d5-fb64-3965-b409-d9d85cfe601a,Everett935 Paucek755,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
41862c9f-c01d-30d1-bfea-7397e2860487,d22103d5-fb64-3965-b409-d9d85cfe601a,Jerald662 Hilll811,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
3c545c37-55fb-3dad-b111-40b19c312d93,d22103d5-fb64-3965-b409-d9d85cfe601a,Twila243 Schuster709,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
89c86eaa-f3bc-3643-a74a-e179660fb4b8,d22103d5-fb64-3965-b409-d9d85cfe601a,Malik994 Johnston597,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
c13dbe02-b9d9-3091-9be0-349314379ded,d22103d5-fb64-3965-b409-d9d85cfe601a,Noriko180 Schulist381,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
99bb4d2a-d940-362c-99a5-566f2f9d49fe,d22103d5-fb64-3965-b409-d9d85cfe601a,Jeanetta804 Schuster709,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
212bcd33-2677-383f-9f52-9b3066e48a62,d22103d5-fb64-3965-b409-d9d85cfe601a,Mireya881 Hartmann983,F,PATHOLOGY,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
05a4be43-2c68-34d5-ac9d-19093305be5d,d22103d5-fb64-3965-b409-d9d85cfe601a,Janay119 Hickle134,F,PATHOLOGY,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
044f7e3d-269d-344c-932e-c8b69a101872,d22103d5-fb64-3965-b409-d9d85cfe601a,Bryant814 Gislason620,M,RHEUMATOLOGY,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
2dd7dc20-a5ea-373a-9075-48cdf4c4d6de,d22103d5-fb64-3965-b409-d9d85cfe601a,Tamela350 Raynor401,F,RHEUMATOLOGY,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
8abc6dc7-9dc2-3bac-942d-24a667e53b4b,d22103d5-fb64-3965-b409-d9d85cfe601a,Deangelo7 Bayer639,M,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
c1ec12ee-c39d-3a12-827b-e871b9ef60d3,d22103d5-fb64-3965-b409-d9d85cfe601a,Florencio463 Langosh790,M,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
69400f33-66ea-3b74-86de-48ca3aa293f0,d22103d5-fb64-3965-b409-d9d85cfe601a,Bruce167 Veum823,M,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
6ddaeb1f-2a15-32ad-a8be-db2bcd8b422f,d22103d5-fb64-3965-b409-d9d85cfe601a,Ivelisse712 Funk324,F,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
6ee0eead-fee2-3565-974d-f3f7b3d68e71,d22103d5-fb64-3965-b409-d9d85cfe601a,Yuriko393 Heathcote539,F,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
bd2f8c38-ee63-3638-ada0-44456fa95487,d22103d5-fb64-3965-b409-d9d85cfe601a,Mitchell808 Klocko335,F,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
e7d0fcb3-00c8-3ecc-b4c1-af07efefe4fe,d22103d5-fb64-3965-b409-d9d85cfe601a,Claude750 Turner526,M,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
d5ac71b2-dcbf-3feb-b3e4-16248f4b445d,d22103d5-fb64-3965-b409-d9d85cfe601a,Boris111 Crooks415,M,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
1a6ae9f7-a02d-39ae-8f4e-7464ee1021ac,d22103d5-fb64-3965-b409-d9d85cfe601a,Marlo857 Hills818,F,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
43de96ad-72ea-3574-9552-d7bc8d336ad7,d22103d5-fb64-3965-b409-d9d85cfe601a,Roberto515 Gamez720,M,FAMILY PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
522368d6-40d7-35f2-bd05-b19a8f01f604,d22103d5-fb64-3965-b409-d9d85cfe601a,Allena79 O'Keefe54,F,GENERAL PRACTICE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,70
874fc508-a6ba-3ade-aaa3-001b39ff9091,d22103d5-fb64-3965-b409-d9d85cfe601a,Myron933 Boyer713,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
3b75536e-3fb5-3420-a842-4cb6cd7b1bf9,d22103d5-fb64-3965-b409-d9d85cfe601a,Delia459 Leffler128,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
b52a5194-63e4-36a4-b2cf-6789335b8a72,d22103d5-fb64-3965-b409-d9d85cfe601a,Dani520 Greenfelder433,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
066ab5e7-ad53-3717-8957-114a5333ff2b,d22103d5-fb64-3965-b409-d9d85cfe601a,Tillie335 Murphy561,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
295a9036-d077-3acb-bb19-154eab582934,d22103d5-fb64-3965-b409-d9d85cfe601a,Darron84 Mraz590,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
baf6c7a2-4a0c-3dbb-af1f-cfae44ed0944,d22103d5-fb64-3965-b409-d9d85cfe601a,Dionne995 Schumm995,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
7d1ebe02-a3a9-3dc8-87fc-5a2f6c944d3f,d22103d5-fb64-3965-b409-d9d85cfe601a,María Eugenia578 Alemán808,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
8ad178a6-5199-3b5d-aef6-0ad253854b77,d22103d5-fb64-3965-b409-d9d85cfe601a,Lincoln623 Osinski784,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
540674f2-3ae0-33e7-bc5a-25181a9343d1,d22103d5-fb64-3965-b409-d9d85cfe601a,Sabine292 Dietrich576,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
780fd722-14c4-3dc7-ada0-6f523a382005,d22103d5-fb64-3965-b409-d9d85cfe601a,Warren653 Bauch723,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
f42fef52-1bdf-3306-9f3f-50e2a92b1c2c,d22103d5-fb64-3965-b409-d9d85cfe601a,Bradford382 Boyle917,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
22a9eeda-33a5-39b8-857b-b6f6b00dfeff,d22103d5-fb64-3965-b409-d9d85cfe601a,Sacha430 Senger904,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
efae189f-6231-3b77-a56c-bb41e192c3a3,d22103d5-fb64-3965-b409-d9d85cfe601a,Gerardo48 Kovacek682,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
aa014e99-97a2-3126-aa63-87f1a94f5365,d22103d5-fb64-3965-b409-d9d85cfe601a,Deandre599 Langosh790,M,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
57c8ca6c-1a89-3b18-b958-d2f4db436425,d22103d5-fb64-3965-b409-d9d85cfe601a,Kandra693 Bruen238,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
3c4dcafc-24f0-371c-a21d-2479673ace05,d22103d5-fb64-3965-b409-d9d85cfe601a,Jenette717 Krajcik437,F,INTERNAL MEDICINE,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,0
c8e3c0d0-f1ea-3186-a576-d6f0133e8e81,2cfd240e-3280-34b6-96cc-daf60ad5d14f,Kurt412 Stehr398,M,GENERAL PRACTICE,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,92
7b5b7201-2e0f-3e15-8a83-deff3fdc261c,2cfd240e-3280-34b6-96cc-daf60ad5d14f,Trinity427 Farrell962,F,INTERNAL MEDICINE,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,0
84311314-758a-38a1-a4cc-d307c3b30331,fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,Dakota806 Spinka232,F,CLINICAL SOCIAL WORKER,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,0
7ee54ea0-7289-3375-9cd2-4d1f99a2ee1a,fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,Clemencia569 Kuphal363,F,GENERAL PRACTICE,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,46
94bdc5e6-69e4-3c25-bbc0-c050db035f54,463296bc-5a7c-3412-b888-eec038ac8e1b,Jacinto644 Fay398,M,CHIROPRACTIC,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,0
bdedd025-9aa7-37c1-b5aa-66482001fce9,463296bc-5a7c-3412-b888-eec038ac8e1b,Jeanne553 Von197,F,GENERAL PRACTICE,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,35
bd456137-7e17-328e-89b5-2f4409536fd2,41c48c0e-04b2-32f6-a5d6-c6e08bb28835,Claudio955 Yundt842,M,PHYSICAL THERAPY,57 SNOW RD,MARSHFIELD,MA,02050-3455,42.115139,-70.71033100000001,0
764d196f-87e3-3376-8e5c-dfbcdb1350e8,41c48c0e-04b2-32f6-a5d6-c6e08bb28835,Fernando603 Santillán790,M,GENERAL PRACTICE,57 SNOW RD,MARSHFIELD,MA,02050-3455,42.115139,-70.71033100000001,60
a59f5e85-0359-3797-a28d-aead648ba3be,e733e4f3-5172-331e-a76f-b76596df4e09,Francisca486 Regalado83,F,PHYSICAL THERAPY,26 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,0
b680520d-790b-302e-892a-c00214e41b96,e733e4f3-5172-331e-a76f-b76596df4e09,Arlette667 Monahan736,F,GENERAL PRACTICE,26 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,52
814a8224-ce5c-3ee4-bafa-a649423bde49,6bd710e4-40a9-33c9-bccc-d3cd89116f3c,Theda286 Deckow585,F,NURSE PRACTITIONER,264 UNION AVE,FRAMINGHAM,MA,01702-6348,42.307905,-71.436196,0
3f470c00-4a24-3c54-9db7-bca2375b976b,6bd710e4-40a9-33c9-bccc-d3cd89116f3c,Eli762 Greenfelder433,M,NURSE PRACTITIONER,264 UNION AVE,FRAMINGHAM,MA,01702-6348,42.307905,-71.436196,0
14feab48-02a9-307a-a735-e9216472dbc1,6bd710e4-40a9-33c9-bccc-d3cd89116f3c,Stephany248 Anderson154,F,GENERAL PRACTICE,264 UNION AVE,FRAMINGHAM,MA,01702-6348,42.307905,-71.436196,46
f09dd873-8e81-3838-9bee-abdaf729ccff,4f0a1843-c819-3964-a2e9-2dab906b84bf,Clayton230 Langosh790,M,PHYSICAL THERAPY,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,0
9cb61ecf-00f9-3607-b043-128d8ce916f8,4f0a1843-c819-3964-a2e9-2dab906b84bf,Piper612 Emard19,F,GENERAL PRACTICE,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,37
767a13af-d383-3c56-8d25-e772add64519,f3d8ee12-fd9e-3d6d-9fd2-230a17f0630e,Mohammed454 Beahan375,M,CHIROPRACTIC,1571 N MAIN ST,FALL RIVER,MA,02720-2917,41.725351,-71.094162,0
a5b82b8b-462d-31f7-b158-aa347e2e167e,f3d8ee12-fd9e-3d6d-9fd2-230a17f0630e,Eugene421 Jacobi462,F,GENERAL PRACTICE,1571 N MAIN ST,FALL RIVER,MA,02720-2917,41.725351,-71.094162,28
e533954d-c888-3cb6-b08e-fd556a842586,150d4bec-d11c-3014-8818-45127743725d,Julienne688 West559,F,PHYSICAL THERAPY,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,0
ef899b8d-7235-32f9-ad29-808c1642253a,150d4bec-d11c-3014-8818-45127743725d,Rick943 Corkery305,M,GENERAL PRACTICE,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,107
e1d5f90f-ce9e-3770-890d-4c212c17bd4f,9841fdbb-f268-3c8d-af95-62070eacc2e4,Waylon572 Ferry570,M,GENERAL PRACTICE,1261 FURNACE BROOK PKWY,QUINCY,MA,02169-4762,42.261006,-71.008988,48
8615773a-d14a-34f3-b28f-fe0e0f4bd866,5de82ca2-8f1a-36da-9a84-fa35e5b73c39,Robbie31 Beier427,M,PSYCHIATRY,15 CARLTON ST,BROOKLINE,MA,02446-5601,42.323853,-71.142003,0
4ec4baac-0c8a-351e-9c7b-263e99a85e83,5de82ca2-8f1a-36da-9a84-fa35e5b73c39,Gretchen912 Ernser583,F,GENERAL PRACTICE,15 CARLTON ST,BROOKLINE,MA,02446-5601,42.323853,-71.142003,74
382887cb-76f5-358b-a852-0159966a7290,186b4ff0-7e03-3cc8-ab9a-de3d9c758a10,Silas208 O'Reilly797,M,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,29
56a8cf64-9ced-31a5-baff-9f8094d12ccd,85b02c71-bf0f-365f-a04a-7cf20a974e4c,Claudia969 Madera340,F,PHYSICAL THERAPY,1183 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,0
33f4c70e-b3e6-3400-899f-71c20747acd5,85b02c71-bf0f-365f-a04a-7cf20a974e4c,Kieth891 Johns824,M,GENERAL PRACTICE,1183 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,41
390677aa-3020-3a62-b8e9-351a75f5e261,01523a12-2582-3d28-8ad0-499bf8e10454,Sol312 Cruickshank494,M,GENERAL PRACTICE,87 WASHINGTON ST,BOXFORD,MA,01921-1240,42.683108000000004,-71.01833,50
48a53e3b-249c-328f-9c7a-db5bb27ff603,5706c92d-4ff2-3c9e-a7bd-87efabbb9e1d,Pansy803 Padberg411,F,CHIROPRACTIC,101 BROADWAY RD,DRACUT,MA,01826-4068,42.679722999999996,-71.30068,0
e77c3d62-c224-3189-8900-cb78cde5c442,5706c92d-4ff2-3c9e-a7bd-87efabbb9e1d,Marcelino726 Lueilwitz711,M,GENERAL PRACTICE,101 BROADWAY RD,DRACUT,MA,01826-4068,42.679722999999996,-71.30068,39
d1cd007e-9011-35c4-a9ad-c0986b4d32c4,927eb0a8-c2d9-3c94-9741-4ce636ae4b06,May125 Dietrich576,F,CHIROPRACTIC,17 COCASSET ST,FOXBOROUGH,MA,02035-2948,42.061338,-71.245802,0
6f3a614e-c5ff-3d33-be97-96f545564e98,927eb0a8-c2d9-3c94-9741-4ce636ae4b06,Carlton317 Conroy74,M,GENERAL PRACTICE,17 COCASSET ST,FOXBOROUGH,MA,02035-2948,42.061338,-71.245802,53
4a7a9a12-7f95-31bb-b2a8-1a38242d6832,817fa67b-9f3c-3a2b-a885-bb05d78a9db5,Ricky354 Murazik203,M,GENERAL PRACTICE,2000 WASHINGTON ST,NEWTON,MA,02462-1608,42.331876,-71.208402,20
17f5502c-1660-3f48-8c9b-2ea0d9dbb0bd,6e7e5caa-cd2a-39f4-a8f1-ae3849f2469d,Denita497 Cruickshank494,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,02445-1930,42.323853,-71.142003,73
fd0bedbd-0e0e-34b9-bd0c-ba97385dd6b5,d824a1d0-91c1-3bf7-984d-e1c489508e79,Rupert654 Williamson769,M,OPTOMETRY,339 SQUIRE RD,REVERE,MA,02151-4309,42.421005,-70.99036,0
8616590a-7c9b-33fd-b8c5-470c1036e52a,d824a1d0-91c1-3bf7-984d-e1c489508e79,Jack927 Ruecker817,F,GENERAL PRACTICE,339 SQUIRE RD,REVERE,MA,02151-4309,42.421005,-70.99036,47
